game_id,minute,side,type
6747,53,home,goal
6747,76,away,goal
6748,45,home,goal
6748,61,home,goal
6748,75,home,goal
6749,50,home,goal
6750,32,home,goal
6750,90,home,goal
6751,90,home,goal
6751,16,away,goal
6751,75,away,goal
6752,32,home,goal
6752,70,home,goal
6752,80,away,goal
6754,29,home,goal
6754,45,home,goal
6754,48,home,goal
6754,63,home,goal
6755,77,home,goal
6755,34,away,goal
6756,81,home,goal
6756,1,away,goal
6756,7,away,goal
6756,73,away,goal
6757,58,away,goal
6757,60,away,goal
6757,74,away,goal
6759,54,home,goal
6759,43,away,goal
6759,90,away,goal
6760,75,home,goal
6760,90,home,goal
6760,3,away,goal
6760,58,away,goal
6761,11,home,goal
6761,34,home,goal
6761,64,home,goal
6762,5,home,goal
6762,64,home,goal
6762,69,home,goal
6762,80,away,goal
6763,66,home,goal
6763,90,home,goal
6764,6,home,goal
6764,53,home,goal
6764,61,away,goal
6764,72,away,goal
6765,40,away,goal
6765,80,away,goal
6766,17,home,goal
6766,90,away,goal
6767,84,home,goal
6768,35,home,goal
6768,90,home,goal
6768,41,away,goal
6768,48,away,goal
6769,50,home,goal
6769,90,home,goal
6769,83,away,goal
6770,30,home,goal
6770,28,away,goal
6770,33,away,goal
6770,61,away,goal
6770,78,away,goal
6771,51,home,goal
6771,52,home,goal
6771,61,home,goal
6771,77,home,goal
6772,63,home,goal
6772,51,away,goal
6773,70,home,goal
6774,9,home,goal
6774,4,away,goal
6775,17,home,goal
6775,41,home,goal
6775,46,home,goal
6775,61,home,goal
6775,74,home,goal
6775,52,away,goal
6775,55,away,goal
6776,52,home,goal
6776,7,away,goal
6776,58,away,goal
6776,81,away,goal
6777,32,away,goal
6777,78,away,goal
6778,19,away,goal
6779,7,home,goal
6779,74,home,goal
6779,78,home,goal
6779,89,home,goal
6781,6,home,goal
6781,47,home,goal
6781,11,away,goal
6781,75,away,goal
6781,80,away,goal
6781,85,away,goal
6782,11,away,goal
6782,23,away,goal
6782,36,away,goal
6782,48,away,goal
6782,75,away,goal
6783,6,away,goal
6783,76,away,goal
6783,90,away,goal
6784,88,home,goal
6784,90,home,goal
6784,41,away,goal
6784,61,away,goal
6786,7,home,goal
6786,78,home,goal
6786,79,home,goal
6786,59,away,goal
6786,86,away,goal
6788,43,away,goal
6789,85,home,goal
6789,43,away,goal
6789,64,away,goal
6789,68,away,goal
6789,75,away,goal
6790,35,home,goal
6790,79,home,goal
6790,82,home,goal
6790,28,away,goal
6790,67,away,goal
6790,69,away,goal
6792,44,home,goal
6792,48,home,goal
6792,11,away,goal
6792,90,away,goal
6793,9,away,goal
6793,58,away,goal
6794,8,home,goal
6794,19,away,goal
6794,72,away,goal
6794,81,away,goal
6795,45,away,goal
6796,24,home,goal
6796,68,home,goal
6796,9,away,goal
6796,82,away,goal
6797,11,home,goal
6797,46,home,goal
6797,48,home,goal
6797,60,away,goal
6798,63,home,goal
6798,68,home,goal
6798,53,away,goal
6800,33,home,goal
6800,13,away,goal
6801,47,home,goal
6801,69,away,goal
6803,49,home,goal
6803,63,home,goal
6803,74,away,goal
6804,47,home,goal
6804,60,home,goal
6804,90,home,goal
6804,16,away,goal
6804,45,away,goal
6805,54,away,goal
6806,67,home,goal
6806,70,home,goal
6806,8,away,goal
6806,37,away,goal
6807,56,home,goal
6807,87,away,goal
6808,15,home,goal
6808,29,home,goal
6808,43,home,goal
6808,50,home,goal
6808,52,home,goal
6809,58,home,goal
6809,27,away,goal
6809,85,away,goal
6810,23,home,goal
6810,90,home,goal
6811,43,away,goal
6812,32,away,goal
6813,51,home,goal
6813,56,home,goal
6813,82,home,goal
6813,58,away,goal
6814,57,home,goal
6814,55,away,goal
6816,51,home,goal
6816,23,away,goal
6816,90,away,goal
6817,17,home,goal
6817,41,home,goal
6817,59,home,goal
6817,81,home,goal
6817,50,away,goal
6818,72,home,goal
6818,54,away,goal
6818,57,away,goal
6818,74,away,goal
6818,85,away,goal
6818,89,away,goal
6818,90,away,goal
6819,14,home,goal
6819,27,home,goal
6819,76,home,goal
6819,12,away,goal
6819,57,away,goal
6820,48,home,goal
6820,58,home,goal
6820,87,home,goal
6821,18,away,goal
6821,88,away,goal
6822,7,home,goal
6822,55,home,goal
6822,20,away,goal
6822,38,away,goal
6822,50,away,goal
6822,57,away,goal
6823,61,away,goal
6823,81,away,goal
6823,90,away,goal
6824,10,home,goal
6824,17,home,goal
6824,45,home,goal
6825,58,home,goal
6826,15,home,goal
6826,73,home,goal
6827,71,home,goal
6827,15,away,goal
6827,39,away,goal
6828,58,home,goal
6829,27,home,goal
6829,90,away,goal
6830,10,home,goal
6830,89,home,goal
6830,27,away,goal
6830,42,away,goal
6830,45,away,goal
6830,66,away,goal
6831,43,away,goal
6831,77,away,goal
6832,5,home,goal
6832,76,home,goal
6832,16,away,goal
6832,61,away,goal
6833,14,home,goal
6833,43,away,goal
6834,7,home,goal
6834,52,home,goal
6834,77,home,goal
6835,24,home,goal
6835,25,home,goal
6835,9,away,goal
6835,44,away,goal
6835,89,away,goal
6836,82,away,goal
6837,88,home,goal
6837,85,away,goal
6838,11,home,goal
6838,28,away,goal
6840,30,home,goal
6840,41,home,goal
6840,75,away,goal
6841,10,home,goal
6842,21,home,goal
6842,23,home,goal
6842,67,home,goal
6842,9,away,goal
6842,64,away,goal
6842,90,away,goal
6843,54,home,goal
6843,14,away,goal
6844,61,home,goal
6845,56,home,goal
6845,62,home,goal
6846,9,away,goal
6846,11,away,goal
6847,84,away,goal
6849,22,home,goal
6849,52,away,goal
6850,45,home,goal
6851,42,home,goal
6851,2,away,goal
6851,45,away,goal
6851,80,away,goal
6853,70,home,goal
6853,79,home,goal
6853,20,away,goal
6854,89,home,goal
6854,90,away,goal
6855,26,home,goal
6855,86,home,goal
6855,37,away,goal
6856,14,home,goal
6856,27,home,goal
6856,43,away,goal
6856,46,away,goal
6857,90,away,goal
6858,24,home,goal
6858,51,away,goal
6858,62,away,goal
6858,68,away,goal
6858,86,away,goal
6859,90,home,goal
6859,39,away,goal
6859,67,away,goal
6860,66,home,goal
6860,20,away,goal
6860,34,away,goal
6860,39,away,goal
6860,59,away,goal
6860,90,away,goal
6861,56,away,goal
6862,2,home,goal
6862,65,home,goal
6862,81,home,goal
6862,86,home,goal
6862,75,away,goal
6863,21,home,goal
6863,40,away,goal
6863,56,away,goal
6864,22,away,goal
6864,68,away,goal
6866,12,home,goal
6866,58,away,goal
6866,70,away,goal
6867,90,home,goal
6867,71,away,goal
6867,74,away,goal
6867,84,away,goal
6868,90,away,goal
6869,45,home,goal
6869,47,home,goal
6870,84,home,goal
6870,2,away,goal
6870,54,away,goal
6871,2,away,goal
6871,37,away,goal
6871,79,away,goal
6871,90,away,goal
6872,1,away,goal
6873,51,home,goal
6873,81,away,goal
6874,22,home,goal
6874,41,home,goal
6874,74,away,goal
6875,24,home,goal
6875,62,home,goal
6875,90,home,goal
6875,47,away,goal
6875,58,away,goal
6876,7,home,goal
6876,72,home,goal
6876,35,away,goal
6877,45,away,goal
6878,85,home,goal
6878,52,away,goal
6880,29,home,goal
6880,51,home,goal
6880,83,away,goal
6881,37,home,goal
6881,39,away,goal
6882,4,home,goal
6882,30,home,goal
6882,37,home,goal
6882,60,away,goal
6883,61,home,goal
6883,29,away,goal
6884,10,home,goal
6884,62,home,goal
6884,65,home,goal
6884,87,home,goal
6885,45,home,goal
6885,72,home,goal
6885,42,away,goal
6887,85,home,goal
6887,88,home,goal
6887,29,away,goal
6887,90,away,goal
6888,87,home,goal
6888,46,away,goal
6889,11,home,goal
6889,30,home,goal
6889,65,home,goal
6890,43,away,goal
6891,61,home,goal
6891,71,home,goal
6891,66,away,goal
6892,27,home,goal
6893,35,home,goal
6893,57,away,goal
6895,7,away,goal
6895,38,away,goal
6895,41,away,goal
6895,58,away,goal
6895,65,away,goal
6895,83,away,goal
6897,90,home,goal
6897,19,away,goal
6897,64,away,goal
6897,86,away,goal
6898,42,home,goal
6898,69,home,goal
6900,16,home,goal
6902,45,home,goal
6902,51,home,goal
6902,90,home,goal
6903,33,away,goal
6903,49,away,goal
6904,60,home,goal
6904,63,home,goal
6904,87,away,goal
6904,90,away,goal
6905,7,home,goal
6905,39,home,goal
6905,83,home,goal
6905,59,away,goal
6906,28,home,goal
6906,50,home,goal
6906,59,away,goal
6907,69,home,goal
6907,59,away,goal
6907,62,away,goal
6907,89,away,goal
6908,12,home,goal
6908,20,home,goal
6908,28,home,goal
6908,31,home,goal
6908,90,home,goal
6908,68,away,goal
6909,6,home,goal
6909,17,home,goal
6909,61,home,goal
6909,80,home,goal
6910,42,home,goal
6910,62,home,goal
6910,77,away,goal
6911,90,home,goal
6911,29,away,goal
6911,42,away,goal
6912,23,away,goal
6913,45,away,goal
6914,26,home,goal
6914,45,home,goal
6914,45,away,goal
6914,59,away,goal
6915,63,home,goal
6916,38,home,goal
6916,18,away,goal
6916,22,away,goal
6916,59,away,goal
6917,19,home,goal
6917,78,home,goal
6917,8,away,goal
6917,81,away,goal
6918,27,away,goal
6918,56,away,goal
6918,79,away,goal
6918,82,away,goal
6918,88,away,goal
6920,45,home,goal
6920,80,home,goal
6921,52,home,goal
6922,18,away,goal
6922,20,away,goal
6923,70,home,goal
6923,62,away,goal
6923,72,away,goal
6924,37,home,goal
6924,14,away,goal
6924,90,away,goal
6925,56,home,goal
6925,90,home,goal
6926,61,home,goal
6926,74,home,goal
6926,86,home,goal
6927,72,home,goal
6928,49,away,goal
6928,54,away,goal
6928,79,away,goal
6929,27,home,goal
6929,81,away,goal
6930,47,home,goal
6931,11,away,goal
6932,9,home,goal
6932,87,away,goal
6934,31,home,goal
6934,35,home,goal
6934,90,away,goal
6935,21,home,goal
6935,88,away,goal
6936,50,away,goal
6936,60,away,goal
6937,57,home,goal
6937,71,home,goal
6937,79,home,goal
6937,87,away,goal
6939,29,home,goal
6939,53,away,goal
6941,12,away,goal
6941,23,away,goal
6942,75,home,goal
6942,90,home,goal
6942,68,away,goal
6943,90,home,goal
6943,90,away,goal
6944,73,away,goal
6944,84,away,goal
6945,15,home,goal
6945,24,home,goal
6945,37,home,goal
6945,33,away,goal
6946,30,away,goal
6946,90,away,goal
6947,11,home,goal
6947,39,home,goal
6947,45,home,goal
6947,68,home,goal
6948,26,home,goal
6948,10,away,goal
6949,22,home,goal
6949,54,home,goal
6950,25,home,goal
6950,30,home,goal
6950,85,home,goal
6950,58,away,goal
6951,70,home,goal
6951,16,away,goal
6951,56,away,goal
6951,59,away,goal
6951,69,away,goal
6952,45,home,goal
6952,72,away,goal
6953,37,home,goal
6953,61,home,goal
6953,71,home,goal
6953,34,away,goal
6954,54,home,goal
6954,4,away,goal
6954,55,away,goal
6954,73,away,goal
6955,88,away,goal
6955,90,away,goal
6956,26,away,goal
6956,48,away,goal
6957,18,away,goal
6958,15,home,goal
6958,31,away,goal
6959,87,home,goal
6959,52,away,goal
6960,14,home,goal
6960,26,home,goal
6960,43,away,goal
6961,18,away,goal
6961,21,away,goal
6961,34,away,goal
6962,15,home,goal
6962,90,home,goal
6962,26,away,goal
6962,71,away,goal
6962,90,away,goal
6963,7,away,goal
6964,7,home,goal
6964,90,away,goal
6965,90,home,goal
6965,69,away,goal
6967,50,home,goal
6967,52,home,goal
6967,89,home,goal
6967,1,away,goal
6967,21,away,goal
6967,90,away,goal
6968,74,home,goal
6969,28,home,goal
6969,64,away,goal
6970,12,away,goal
6970,69,away,goal
6971,7,home,goal
6972,81,home,goal
6973,28,home,goal
6973,14,away,goal
6973,67,away,goal
6973,87,away,goal
6974,30,home,goal
6974,45,away,goal
6975,72,away,goal
6976,51,away,goal
6977,43,home,goal
6977,60,away,goal
6977,62,away,goal
6979,55,home,goal
6979,69,home,goal
6979,78,home,goal
6980,16,home,goal
6980,31,home,goal
6980,37,home,goal
6980,66,home,goal
6980,90,away,goal
6981,35,home,goal
6981,71,home,goal
6982,10,home,goal
6982,33,home,goal
6982,52,away,goal
6983,11,away,goal
6983,26,away,goal
6983,41,away,goal
6983,52,away,goal
6983,63,away,goal
6983,76,away,goal
6984,80,home,goal
6984,90,home,goal
6984,46,away,goal
6985,11,home,goal
6985,27,away,goal
6986,63,home,goal
6986,77,home,goal
6986,86,home,goal
6986,5,away,goal
6987,43,home,goal
6987,52,home,goal
6987,7,away,goal
6987,79,away,goal
6988,23,home,goal
6988,67,home,goal
6988,79,away,goal
6989,90,away,goal
6990,3,home,goal
6990,24,home,goal
6990,51,home,goal
6990,86,home,goal
6990,78,away,goal
6991,25,home,goal
6991,70,home,goal
6991,88,home,goal
6991,3,away,goal
6991,10,away,goal
6991,20,away,goal
6992,21,home,goal
6992,74,home,goal
6992,81,away,goal
6992,90,away,goal
6993,68,home,goal
6993,48,away,goal
6994,17,home,goal
6994,54,home,goal
6995,33,home,goal
6995,28,away,goal
6995,83,away,goal
6996,90,home,goal
6996,10,away,goal
6996,52,away,goal
6997,14,home,goal
6997,20,home,goal
6997,40,home,goal
6997,41,home,goal
6997,78,home,goal
6997,86,home,goal
6998,83,home,goal
6998,50,away,goal
6998,70,away,goal
6999,12,home,goal
6999,35,home,goal
7000,18,home,goal
7000,45,home,goal
7000,39,away,goal
7000,63,away,goal
7001,22,home,goal
7001,43,home,goal
7001,45,home,goal
7001,51,home,goal
7001,63,home,goal
7002,23,away,goal
7002,36,away,goal
7003,29,home,goal
7003,17,away,goal
7004,54,home,goal
7004,26,away,goal
7004,55,away,goal
7004,57,away,goal
7004,72,away,goal
7005,70,away,goal
7007,45,home,goal
7007,41,away,goal
7009,64,home,goal
7009,82,home,goal
7010,59,home,goal
7010,18,away,goal
7010,33,away,goal
7010,53,away,goal
7010,87,away,goal
7011,90,away,goal
7012,16,home,goal
7013,38,away,goal
7013,90,away,goal
7014,65,away,goal
7015,8,home,goal
7015,24,away,goal
7015,53,away,goal
7017,71,home,goal
7018,15,away,goal
7019,19,home,goal
7019,56,home,goal
7020,45,away,goal
7021,23,home,goal
7021,44,home,goal
7021,55,home,goal
7021,69,home,goal
7022,7,home,goal
7022,44,home,goal
7022,74,home,goal
7023,68,home,goal
7023,83,away,goal
7024,55,away,goal
7025,60,home,goal
7026,38,home,goal
7026,66,home,goal
7026,80,home,goal
7026,5,away,goal
7026,11,away,goal
7027,41,home,goal
7027,45,home,goal
7027,86,home,goal
7027,4,away,goal
7027,81,away,goal
7027,89,away,goal
7028,64,home,goal
7028,85,home,goal
7028,11,away,goal
7030,3,home,goal
7030,45,home,goal
7031,65,home,goal
7031,90,away,goal
7032,29,home,goal
7032,9,away,goal
7033,7,home,goal
7033,14,home,goal
7033,64,home,goal
7033,90,home,goal
7033,47,away,goal
7034,64,away,goal
7035,73,home,goal
7036,36,home,goal
7036,78,home,goal
7036,55,away,goal
7037,20,away,goal
7037,86,away,goal
7038,45,away,goal
7040,76,home,goal
7040,45,away,goal
7041,48,home,goal
7042,16,home,goal
7043,83,home,goal
7043,25,away,goal
7044,60,home,goal
7044,72,away,goal
7044,76,away,goal
7044,86,away,goal
7045,25,away,goal
7045,48,away,goal
7047,41,away,goal
7047,51,away,goal
7048,21,home,goal
7048,86,home,goal
7048,59,away,goal
7048,60,away,goal
7048,90,away,goal
7050,15,home,goal
7050,90,home,goal
7050,89,away,goal
7051,34,home,goal
7051,58,home,goal
7051,62,home,goal
7052,8,home,goal
7052,66,home,goal
7052,24,away,goal
7053,49,home,goal
7054,16,home,goal
7055,53,home,goal
7055,62,home,goal
7055,83,home,goal
7055,85,home,goal
7056,16,home,goal
7056,24,home,goal
7056,90,home,goal
7056,70,away,goal
7057,59,home,goal
7057,73,home,goal
7057,90,away,goal
7058,50,home,goal
7058,88,home,goal
7058,20,away,goal
7058,67,away,goal
7059,9,home,goal
7059,90,home,goal
7059,50,away,goal
7060,62,away,goal
7061,8,away,goal
7061,30,away,goal
7061,48,away,goal
7061,50,away,goal
7062,2,home,goal
7063,7,home,goal
7063,78,home,goal
7063,90,away,goal
7064,4,away,goal
7064,37,away,goal
7064,72,away,goal
7064,79,away,goal
7065,9,home,goal
7065,33,home,goal
7065,52,home,goal
7065,55,away,goal
7065,75,away,goal
7066,23,home,goal
7066,27,home,goal
7066,29,home,goal
7066,55,home,goal
7066,58,home,goal
7066,68,home,goal
7066,62,away,goal
7067,20,home,goal
7067,38,home,goal
7067,46,home,goal
7067,57,home,goal
7068,72,home,goal
7068,28,away,goal
7068,80,away,goal
7069,26,home,goal
7069,55,home,goal
7069,90,home,goal
7071,12,home,goal
7072,44,home,goal
7072,45,home,goal
7072,62,away,goal
7073,73,home,goal
7073,69,away,goal
7073,82,away,goal
7073,90,away,goal
7074,47,home,goal
7074,60,home,goal
7074,88,home,goal
7074,2,away,goal
7074,16,away,goal
7074,67,away,goal
7075,10,home,goal
7075,56,home,goal
7075,71,home,goal
7076,72,away,goal
7077,80,home,goal
7077,90,home,goal
7078,29,away,goal
7078,62,away,goal
7079,10,home,goal
7079,13,home,goal
7079,38,away,goal
7079,70,away,goal
7080,12,home,goal
7080,17,home,goal
7080,46,home,goal
7080,68,home,goal
7080,60,away,goal
7080,66,away,goal
7081,67,home,goal
7081,83,home,goal
7081,25,away,goal
7082,45,away,goal
7082,47,away,goal
7083,90,home,goal
7083,90,home,goal
7083,59,away,goal
7084,30,home,goal
7084,39,away,goal
7085,45,home,goal
7085,54,away,goal
7085,81,away,goal
7086,45,away,goal
7087,48,home,goal
7087,16,away,goal
7087,69,away,goal
7088,21,home,goal
7088,35,home,goal
7088,50,home,goal
7088,59,home,goal
7088,70,away,goal
7088,87,away,goal
7089,14,home,goal
7089,44,home,goal
7090,79,home,goal
7090,16,away,goal
7090,70,away,goal
7090,82,away,goal
7091,69,home,goal
7091,13,away,goal
7091,59,away,goal
7092,43,home,goal
7092,46,home,goal
7092,85,home,goal
7092,90,away,goal
7093,76,home,goal
7093,89,home,goal
7094,4,home,goal
7094,36,home,goal
7094,78,home,goal
7094,29,away,goal
7095,15,home,goal
7095,84,away,goal
7095,87,away,goal
7096,88,home,goal
7096,72,away,goal
7096,75,away,goal
7097,53,home,goal
7097,77,home,goal
7097,90,home,goal
7097,51,away,goal
7097,57,away,goal
7097,68,away,goal
7098,31,home,goal
7098,87,home,goal
7098,9,away,goal
7098,71,away,goal
7098,79,away,goal
7099,42,home,goal
7099,32,away,goal
7099,53,away,goal
7099,88,away,goal
7100,45,home,goal
7100,84,home,goal
7101,62,home,goal
7101,13,away,goal
7101,21,away,goal
7101,84,away,goal
7101,89,away,goal
7101,90,away,goal
7102,67,home,goal
7102,3,away,goal
7103,14,home,goal
7103,17,home,goal
7103,53,home,goal
7104,2,home,goal
7104,45,away,goal
7104,87,away,goal
7105,23,home,goal
7105,59,home,goal
7105,76,away,goal
7105,81,away,goal
7106,2,home,goal
7106,21,away,goal
7106,61,away,goal
7107,11,home,goal
7107,12,home,goal
7107,38,home,goal
7107,62,home,goal
7107,66,home,goal
7107,25,away,goal
7107,32,away,goal
7107,73,away,goal
7108,23,home,goal
7108,36,away,goal
7109,23,home,goal
7109,90,home,goal
7109,1,away,goal
7109,45,away,goal
7110,20,home,goal
7110,50,home,goal
7111,24,home,goal
7112,24,home,goal
7112,72,home,goal
7113,20,home,goal
7113,83,home,goal
7113,55,away,goal
7114,71,home,goal
7115,78,home,goal
7115,60,away,goal
7116,54,home,goal
7116,55,home,goal
7117,40,home,goal
7117,56,home,goal
7118,40,home,goal
7118,90,home,goal
7118,20,away,goal
7118,37,away,goal
